manuf,tovar
38,1
38,2
38,3
38,4
17,5
5,6
1,7
36,8
17,9
8,10
38,11
38,12
38,13
17,14
38,15
17,16
6,17
47,18
8,19
38,20
17,21
8,22
38,23
2,24
44,25
49,26
38,27
29,28
38,29
17,30
2,31
17,32
49,33
17,34
6,35
50,36
38,37
9,38
24,39
5,40
17,41
32,42
38,43
17,44
38,45
38,46
17,47
17,48
49,49
50,50
47,51
38,52
17,53
3,54
17,55
18,56
50,57
8,58
38,59
38,60
38,61
17,62
6,63
38,64
17,65
38,66
17,67
38,68
17,69
17,70
50,71
38,72
3,73
38,74
38,75
8,76
1,77
38,78
50,79
36,80
17,81
38,82
17,83
38,84
50,85
17,86
24,87
17,88
38,89
7,90
38,91
38,92
17,93
47,94
17,95
38,96
36,97
47,98
17,99
38,100
,
